token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
7-2	BO097	7	vent'	vent'	linguistic	none	SpaceAfter=No	_	_	_	_	_
7-3	BO097	7	anni	anni	linguistic	none	_	End=17.229	_	_	_	_
8-0	BO095	8	xxxx	x	unknown	none	_	Begin=17.407	_	_	_	_
8-1	BO095	8	non	non	linguistic	none	_	_	_	_	_	_
8-2	BO095	8	lo	lo	linguistic	none	_	_	_	_	_	_
8-3	BO095	8	conosco	conosco	linguistic	none	_	End=19.026	_	_	_	_
9-0	BO095	9	xx	x	unknown	none	_	Begin=19.305	_	_	_	_
9-1	BO095	9	era	era	linguistic	none	_	_	_	_	_	_
9-2	BO095	9	un	un	linguistic	none	_	_	_	_	_	_
9-3	BO095	9	li[bro],	libro	linguistic	none	Intonation=weakly_rising	End=20.284	_	_	_	2-5(1)
10-0	BO097	10	[xx]xx	x	unknown	none	_	Begin=19.834	_	_	_	0-2(1)
10-1	BO097	10	xxx	x	unknown	none	_	End=20.9	_	_	_	_
11-0	BO095	11	un	un	linguistic	none	_	Begin=21.606	_	_	_	_
11-1	BO095	11	libro	libro	linguistic	none	_	_	_	_	_	_
11-2	BO095	11	che	che	linguistic	none	_	_	_	_	_	_
11-3	BO095	11	ha	ha	linguistic	none	_	_	_	_	_	_
11-4	BO095	11	vinto	vinto	linguistic	none	_	_	_	_	_	_
11-5	BO095	11	il	il	linguistic	none	_	_	_	_	_	_
11-6	BO095	11	premio	premio	linguistic	none	_	_	_	_	_	_
11-7	BO095	11	strega	strega	linguistic	none	_	_	_	_	_	_
11-8	BO095	11	che	che	linguistic	none	_	_	_	_	_	_
11-9	BO095	11	volevo	volevo	linguistic	none	_	_	_	_	_	_
11-10	BO095	11	leggere	leggere	linguistic	none	_	_	_	_	_	_
11-11	BO095	11	era	era	linguistic	none	_	_	_	_	_	_
11-12	BO095	11	acciaio	acciaio	linguistic	none	_	_	_	_	_	_
11-13	BO095	11	credo	credo	linguistic	none	_	End=25.478	_	_	_	_
12-0	BO097	12	sì	sì	linguistic	none	_	Begin=26.736	_	_	_	_
12-1	BO097	12	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
12-2	BO097	12	ho	ho	linguistic	none	_	_	_	_	_	_
12-3	BO097	12	sentito	sentito	linguistic	none	_	_	_	_	_	_
12-4	BO097	12	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
12-5	BO097	12	no:	no	linguistic	none	_	_	1x1	_	_	_
12-6	BO097	12	io	io	linguistic	none	_	_	_	_	_	_
12-7	BO097	12	non	non	linguistic	none	_	_	_	_	_	_
12-8	BO097	12	lo	lo	linguistic	none	_	_	_	_	_	_
12-9	BO097	12	voglio	voglio	linguistic	none	_	_	_	_	_	_
12-10	BO097	12	leggere	leggere	linguistic	none	_	_	_	_	_	_
12-11	BO097	12	secondo	secondo	linguistic	none	_	_	_	_	_	_
12-12	BO097	12	me	me	linguistic	none	_	_	_	_	_	_
12-13	BO097	12	non	non	linguistic	none	_	_	_	_	_	_
12-14	BO097	12	mi	mi	linguistic	none	_	_	_	_	_	_
12-15	BO097	12	ispira	ispira	linguistic	none	_	_	_	_	_	_
12-16	BO097	12	quel	quel	linguistic	none	_	_	_	_	_	_
12-17	BO097	12	libro	libro	linguistic	none	_	_	_	_	_	_
12-18	BO097	12	lì	lì	linguistic	none	_	End=30.91	_	_	_	_
13-0	BO095	13	[qual	qual	linguistic	none	_	Begin=32.744	_	_	_	0-4(2)
13-1	BO095	13	è	è	linguistic	none	_	_	_	_	_	0-1(2)
13-2	BO095	13	che	che	linguistic	none	_	_	_	_	_	0-3(2)
13-3	BO095	13	ti	ti	linguistic	none	_	_	_	_	_	0-2(2)
13-4	BO095	13	piace]?	piace	linguistic	none	Intonation=rising	End=33.852	_	_	_	0-5(2)
14-0	BO097	14	[cioè	cioè	linguistic	none	_	Begin=32.744	_	_	_	0-4(2)
14-1	BO097	14	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	0-2(2)
14-2	BO097	14	ha	ha	linguistic	none	_	_	_	_	_	0-2(2)
14-3	BO097	14	letto]	letto	linguistic	none	_	_	_	_	_	0-5(2)
14-4	BO097	14	una	una	linguistic	none	_	_	_	_	_	_
14-5	BO097	14	mia	mia	linguistic	none	_	_	_	_	_	_
14-6	BO097	14	amica	amica	linguistic	none	_	_	_	_	_	_
14-7	BO097	14	e::	e	linguistic	none	_	End=35.394	0x2	_	_	_
15-0	BO097	15	(boh	boh	linguistic	none	_	Begin=36.42	_	_	0-3(0)	_
15-1	BO097	15	credo	credo	linguistic	none	_	_	_	_	0-5(0)	_
15-2	BO097	15	sia	sia	linguistic	none	_	_	_	_	0-3(0)	_
15-3	BO097	15	bello	bello	linguistic	none	_	_	_	_	0-5(0)	_
15-4	BO097	15	pesantino)	pesantino	linguistic	none	_	End=38.131	_	_	0-9(0)	_
16-0	BO097	16	no	no	linguistic	none	_	Begin=40.41	_	_	_	_
16-1	BO097	16	magari	magari	linguistic	none	_	_	_	_	_	_
16-2	BO097	16	è	è	linguistic	none	_	_	_	_	_	_
16-3	BO097	16	bello	bello	linguistic	none	_	_	_	_	_	_
16-4	BO097	16	poi	poi	linguistic	none	_	_	_	_	_	_
16-5	BO097	16	eh	eh	linguistic	none	_	End=41.547	_	_	_	_
17-0	BO095	17	è	è	linguistic	none	_	Begin=45.928	_	_	_	_
17-1	BO095	17	pesantino	pesantino	linguistic	none	_	_	_	_	_	_
17-2	BO095	17	pure	pure	linguistic	none	_	_	_	_	_	_
17-3	BO095	17	questo?	questo	linguistic	none	Intonation=rising	End=47.121	_	_	_	_
18-0	BO097	18	m:::h	mh	linguistic	none	_	Begin=48.01	0x3	_	_	_
18-1	BO097	18	no	no	linguistic	none	_	End=49.252	_	_	_	_
19-0	BO097	19	cioè	cioè	linguistic	none	_	Begin=49.742	_	_	_	_
19-1	BO097	19	fin'	fin'	linguistic	none	SpaceAfter=No	_	_	_	_	_
19-2	BO097	19	ora	ora	linguistic	none	_	_	_	_	_	_
19-3	BO097	19	no	no	linguistic	none	_	End=50.606	_	_	_	_
20-0	BO097	20	è::	è	linguistic	none	_	Begin=52.924	0x2	_	_	_
20-1	BO097	20	lui	lui	linguistic	none	_	_	_	_	_	_
20-2	BO097	20	che	che	linguistic	none	_	_	_	_	_	_
20-3	BO097	20	racconta	racconta	linguistic	none	_	_	_	_	_	_
20-4	BO097	20	in	in	linguistic	none	_	_	_	_	_	_
20-5	BO097	20	prima	prima	linguistic	none	_	_	_	_	_	_
20-6	BO097	20	persona	persona	linguistic	none	_	End=55.31	_	_	_	_
21-0	BO097	21	dei::	dei	linguistic	none	_	Begin=56.809	2x2	_	_	_
21-1	BO097	21	tipo	tipo	linguistic	none	_	End=57.931	_	_	_	_
22-0	BO097	22	dei	dei	linguistic	none	_	Begin=59.426	_	_	_	_
22-1	BO097	22	suoi:	suoi	linguistic	none	_	_	3x1	_	_	_
22-2	BO097	22	che	che	linguistic	none	_	_	_	_	_	_
22-3	BO097	22	amano	amano	linguistic	none	_	_	_	_	_	_
22-4	BO097	22	andare	andare	linguistic	none	_	_	_	_	_	_
22-5	BO097	22	in	in	linguistic	none	_	_	_	_	_	_
22-6	BO097	22	mon~	mon~	linguistic	none	Interrupted=Yes	_	_	_	_	_
22-7	BO097	22	cioè	cioè	linguistic	none	_	_	_	_	_	_
22-8	BO097	22	che	che	linguistic	none	_	_	_	_	_	_
22-9	BO097	22	amavano	amavano	linguistic	none	_	_	_	_	_	_
22-10	BO097	22	la	la	linguistic	none	_	_	_	_	_	_
22-11	BO097	22	montagna	montagna	linguistic	none	_	_	_	_	_	_
22-12	BO097	22	in	in	linguistic	none	_	_	_	_	_	_
22-13	BO097	22	una	una	linguistic	none	_	_	_	_	_	_
22-14	BO097	22	maniera	maniera	linguistic	none	_	End=64.599	_	_	_	_
23-0	BO097	23	fondamentale	fondamentale	linguistic	none	_	Begin=66.187	_	_	_	_
23-1	BO097	23	come	come	linguistic	none	_	_	_	_	_	_
23-2	BO097	23	due	due	linguistic	none	_	_	_	_	_	_
23-3	BO097	23	xxxx	x	unknown	none	_	End=68.768	_	_	_	_
24-0	BO097	24	e:::hm	ehm	linguistic	none	_	Begin=69.458	0x3	_	_	_
24-1	BO097	24	e	e	linguistic	none	_	_	_	_	_	_
24-2	BO097	24	anche	anche	linguistic	none	_	_	_	_	_	_
24-3	BO097	24	lui	lui	linguistic	none	_	_	_	_	_	_
24-4	BO097	24	evidentemente	evidentemente	linguistic	none	_	End=71.899	_	_	_	_
25-0	BO097	25	la	la	linguistic	none	_	Begin=72.459	_	_	_	_
25-1	BO097	25	ama	ama	linguistic	none	_	End=73.112	_	_	_	_
26-0	BO095	26	non	non	linguistic	none	_	Begin=74.836	_	_	_	_
26-1	BO095	26	sembra	sembra	linguistic	none	_	_	_	_	_	_
26-2	BO095	26	molto	molto	linguistic	none	_	_	_	_	_	_
26-3	BO095	26	avvincente	avvincente	linguistic	none	_	End=76.205	_	_	_	_
27-0	BO097	27	no::	no	linguistic	none	_	Begin=77.512	1x2	_	_	_
27-1	BO097	27	secondo	secondo	linguistic	none	_	_	_	_	_	_
27-2	BO097	27	me	me	linguistic	none	_	_	_	_	_	_
27-3	BO097	27	cioè	cioè	linguistic	none	_	_	_	_	_	_
27-4	BO097	27	se	se	linguistic	none	_	_	_	_	_	_
27-5	BO097	27	ti	ti	linguistic	none	_	_	_	_	_	_
27-6	BO097	27	piace	piace	linguistic	none	_	_	_	_	_	_
27-7	BO097	27	la	la	linguistic	none	_	_	_	_	_	_
27-8	BO097	27	montagna	montagna	linguistic	none	_	_	_	_	_	_
27-9	BO097	27	può	può	linguistic	none	_	_	_	_	_	_
27-10	BO097	27	essere	essere	linguistic	none	_	_	_	_	_	_
27-11	BO097	27	bello	bello	linguistic	none	_	End=80.905	_	_	_	_
28-0	BO097	28	a	a	linguistic	none	_	Begin=81.259	_	_	_	_
28-1	BO097	28	me	me	linguistic	none	_	_	_	_	_	_
28-2	BO097	28	piace	piace	linguistic	none	_	_	_	_	_	_
28-3	BO097	28	la	la	linguistic	none	_	_	_	_	_	_
28-4	BO097	28	montagna	montagna	linguistic	none	_	_	_	_	_	_
28-5	BO097	28	ma	ma	linguistic	none	_	_	_	_	_	_
28-6	BO097	28	non	non	linguistic	none	_	_	_	_	_	_
28-7	BO097	28	xxx	x	unknown	none	_	_	_	_	_	_
28-8	BO097	28	xxx	x	unknown	none	_	End=84.089	_	_	_	_
29-0	BO095	29	può	può	linguistic	none	_	Begin=86.541	_	_	_	_
29-1	BO095	29	essere	essere	linguistic	none	_	_	_	_	_	_
29-2	BO095	29	xxx	x	unknown	none	_	End=88.115	_	_	_	_
30-0	BO095	30	l'	l'	linguistic	none	SpaceAfter=No	Begin=88.793	_	_	_	_
30-1	BO095	30	amore	amore	linguistic	none	_	_	_	_	_	_
30-2	BO095	30	per	per	linguistic	none	_	_	_	_	_	_
30-3	BO095	30	la	la	linguistic	none	_	_	_	_	_	_
30-4	BO095	30	montagna	montagna	linguistic	none	_	End=89.847	_	_	_	_
31-0	BO097	31	ah	ah	linguistic	none	_	Begin=92.252	_	_	_	_
31-1	BO097	31	no	no	linguistic	none	_	_	_	_	_	_
31-2	BO097	31	è	è	linguistic	none	_	_	_	_	_	_
31-3	BO097	31	che	che	linguistic	none	_	_	_	_	_	_
31-4	BO097	31	se	se	linguistic	none	_	_	_	_	_	_
31-5	BO097	31	se	se	linguistic	none	_	_	_	_	_	_
31-6	BO097	31	devi	devi	linguistic	none	_	_	_	_	_	_
31-7	BO097	31	raccontare	raccontare	linguistic	none	_	_	_	_	_	_
31-8	BO097	31	la	la	linguistic	none	_	_	_	_	_	_
31-9	BO097	31	tua	tua	linguistic	none	_	_	_	_	_	_
31-10	BO097	31	storia	storia	linguistic	none	_	_	_	_	_	_
31-11	BO097	31	di	di	linguistic	none	_	_	_	_	_	_
31-12	BO097	31	come	come	linguistic	none	_	_	_	_	_	_
31-13	BO097	31	ti	ti	linguistic	none	_	_	_	_	_	_
31-14	BO097	31	piace	piace	linguistic	none	_	_	_	_	_	_
31-15	BO097	31	la	la	linguistic	none	_	_	_	_	_	_
31-16	BO097	31	montagna	montagna	linguistic	none	_	_	_	_	_	_
31-17	BO097	31	diventiamo	diventiamo	linguistic	none	_	_	_	_	_	_
31-18	BO097	31	amici	amici	linguistic	none	_	_	_	_	_	_
31-19	BO097	31	e	e	linguistic	none	_	_	_	_	_	_
31-20	BO097	31	facciamo	facciamo	linguistic	none	_	_	_	_	_	_
31-21	BO097	31	due	due	linguistic	none	_	_	_	_	_	_
31-22	BO097	31	chiacchiere	chiacchiere	linguistic	none	_	_	_	_	_	_
31-23	BO097	31	non	non	linguistic	none	_	_	_	_	_	_
31-24	BO097	31	scrivi	scrivi	linguistic	none	_	_	_	_	_	_
31-25	BO097	31	un	un	linguistic	none	_	_	_	_	_	_
31-26	BO097	31	romanzo	romanzo	linguistic	none	_	_	_	_	_	_
31-27	BO097	31	no?	no	linguistic	none	Intonation=rising	End=100.362	_	_	_	_
32-0	BO097	32	cioè	cioè	linguistic	none	_	Begin=100.833	_	_	_	_
32-1	BO097	32	non	non	linguistic	none	_	End=101.562	_	_	_	_
33-0	BO097	33	non	non	linguistic	none	_	Begin=102.083	_	_	_	_
33-1	BO097	33	lo	lo	linguistic	none	_	_	_	_	_	_
33-2	BO097	33	so	so	linguistic	none	_	_	_	_	_	_
33-3	BO097	33	a	a	linguistic	none	_	_	_	_	_	_
33-4	BO097	33	me	me	linguistic	none	_	_	_	_	_	_
33-5	BO097	33	piacciono	piacciono	linguistic	none	_	_	_	_	_	_
33-6	BO097	33	di	di	linguistic	none	_	_	_	_	_	_
33-7	BO097	33	più	più	linguistic	none	_	_	_	_	_	_
33-8	BO097	33	un	un	linguistic	none	_	_	_	_	_	_
33-9	BO097	33	po'	po'	linguistic	none	_	_	_	_	_	_
33-10	BO097	33	i	i	linguistic	none	_	_	_	_	_	_
33-11	BO097	33	romanzi:::	romanzi	linguistic	none	_	End=104.712	6x3	_	_	_
34-0	BO095	34	tipo	tipo	linguistic	none	_	Begin=104.889	_	_	_	_
34-1	BO095	34	una	una	linguistic	none	_	_	_	_	_	_
34-2	BO095	34	storia	storia	linguistic	none	_	End=105.843	_	_	_	_
35-0	BO097	35	e:::h	eh	linguistic	none	_	Begin=105.982	0x3	_	_	_
35-1	BO097	35	no	no	linguistic	none	_	_	_	_	_	_
35-2	BO097	35	non	non	linguistic	none	_	_	_	_	_	_
35-3	BO097	35	per	per	linguistic	none	_	_	_	_	_	_
35-4	BO097	35	forza	forza	linguistic	none	_	_	_	_	_	_
35-5	BO097	35	una	una	linguistic	none	_	_	_	_	_	_
35-6	BO097	35	storia	storia	linguistic	none	_	_	_	_	_	_
35-7	BO097	35	però	però	linguistic	none	_	End=108.806	_	_	_	_
36-0	BO097	36	cioè	cioè	linguistic	none	_	Begin=109.492	_	_	_	_
36-1	BO097	36	non	non	linguistic	none	_	_	_	_	_	_
36-2	BO097	36	troppo	troppo	linguistic	none	_	_	_	_	_	_
36-3	BO097	36	autobiografici	autobiografici	linguistic	none	_	_	_	_	_	_
36-4	BO097	36	come	come	linguistic	none	_	_	_	_	_	_
36-5	BO097	36	dire	dire	linguistic	none	_	End=112.181	_	_	_	_
37-0	BO097	37	perché	perché	linguistic	none	_	Begin=113.662	_	_	_	_
37-1	BO097	37	sia	sia	linguistic	none	_	_	_	_	_	_
37-2	BO097	37	io	io	linguistic	none	_	_	_	_	_	_
37-3	BO097	37	che	che	linguistic	none	_	_	_	_	_	_
37-4	BO097	37	tu,	tu	linguistic	none	Intonation=weakly_rising	_	_	_	_	_
37-5	BO097	37	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
37-6	BO097	37	ci	ci	linguistic	none	_	_	_	_	_	_
37-7	BO097	37	metti	metti	linguistic	none	_	_	_	_	_	_
37-8	BO097	37	la	la	linguistic	none	_	_	_	_	_	_
37-9	BO097	37	tua	tua	linguistic	none	_	_	_	_	_	_
37-10	BO097	37	vita	vita	linguistic	none	_	_	_	_	_	_
37-11	BO097	37	se	se	linguistic	none	_	_	_	_	_	_
37-12	BO097	37	scrivi	scrivi	linguistic	none	_	_	_	_	_	_
37-13	BO097	37	un	un	linguistic	none	_	_	_	_	_	_
37-14	BO097	37	romanzo	romanzo	linguistic	none	_	_	_	_	_	_
37-15	BO097	37	dentro	dentro	linguistic	none	_	_	_	_	_	_
37-16	BO097	37	a	a	linguistic	none	_	_	_	_	_	_
37-17	BO097	37	un	un	linguistic	none	_	_	_	_	_	_
37-18	BO097	37	romanzo	romanzo	linguistic	none	_	_	_	_	_	_
37-19	BO097	37	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
37-20	BO097	37	però::	però	linguistic	none	_	End=119.724	3x2	_	_	_
38-0	BO097	38	non	non	linguistic	none	_	Begin=121.468	_	_	_	_
38-1	BO097	38	lo	lo	linguistic	none	_	_	_	_	_	_
38-2	BO097	38	so	so	linguistic	none	_	End=121.956	_	_	_	_
39-0	BO097	39	mi	mi	linguistic	none	_	Begin=122.638	_	_	_	_
39-1	BO097	39	se~	se~	linguistic	none	Interrupted=Yes	_	_	_	_	_
39-2	BO097	39	chi	chi	linguistic	none	_	_	_	_	_	_
39-3	BO097	39	è	è	linguistic	none	_	_	_	_	_	_
39-4	BO097	39	che	che	linguistic	none	_	_	_	_	_	_
39-5	BO097	39	ti	ti	linguistic	none	_	_	_	_	_	_
39-6	BO097	39	ha	ha	linguistic	none	_	_	_	_	_	_
39-7	BO097	39	chiesto	chiesto	linguistic	none	_	_	_	_	_	_
39-8	BO097	39	di	di	linguistic	none	_	_	_	_	_	_
39-9	BO097	39	raccontare	raccontare	linguistic	none	_	End=124.943	_	_	_	_
40-0	BO097	40	di	di	linguistic	none	_	Begin=125.339	_	_	_	_
40-1	BO097	40	raccontarmi	raccontarmi	linguistic	none	_	_	_	_	_	_
40-2	BO097	40	la	la	linguistic	none	_	_	_	_	_	_
40-3	BO097	40	tua	tua	linguistic	none	_	_	_	_	_	_
40-4	BO097	40	vita	vita	linguistic	none	_	_	_	_	_	_
40-5	BO097	40	cioè	cioè	linguistic	none	_	_	_	_	_	_
40-6	BO097	40	allora	allora	linguistic	none	_	_	_	_	_	_
40-7	BO097	40	anche	anche	linguistic	none	_	_	_	_	_	_
40-8	BO097	40	io	io	linguistic	none	_	_	_	_	_	_
40-9	BO097	40	ti	ti	linguistic	none	_	_	_	_	_	_
40-10	BO097	40	voglio	voglio	linguistic	none	_	_	_	_	_	_
40-11	BO097	40	raccontare	raccontare	linguistic	none	_	_	_	_	_	_
40-12	BO097	40	la	la	linguistic	none	_	_	_	_	_	_
40-13	BO097	40	mia	mia	linguistic	none	_	_	_	_	_	_
40-14	BO097	40	vita	vita	linguistic	none	_	_	_	_	_	_
40-15	BO097	40	cioè	cioè	linguistic	none	_	_	_	_	_	_
40-16	BO097	40	m::h	mh	linguistic	none	_	End=129.518	0x2	_	_	_
41-0	BO095	41	((ride))	((ride))	nonverbalbehavior	none	_	Begin=129.35|End=129.983	_	_	_	_
42-0	BO097	42	non	non	linguistic	none	_	Begin=129.888	_	_	_	_
42-1	BO097	42	lo	lo	linguistic	none	_	_	_	_	_	_
42-2	BO097	42	so	so	linguistic	none	_	_	_	_	_	_
42-3	BO097	42	mi	mi	linguistic	none	_	_	_	_	_	_
42-4	BO097	42	sembra	sembra	linguistic	none	_	_	_	_	_	_
42-5	BO097	42	un	un	linguistic	none	_	_	_	_	_	_
42-6	BO097	42	po'	po'	linguistic	none	_	_	_	_	_	_
42-7	BO097	42	egoista	egoista	linguistic	none	_	_	_	_	_	_
42-8	BO097	42	come	come	linguistic	none	_	_	_	_	_	_
42-9	BO097	42	idea	idea	linguistic	none	_	_	_	_	_	_
42-10	BO097	42	poi	poi	linguistic	none	_	_	_	_	_	_
42-11	BO097	42	vabbè	vabbè	linguistic	none	_	End=132.918	_	_	_	_
43-0	BO097	43	è	è	linguistic	none	_	Begin=133.212	_	_	_	_
43-1	BO097	43	una	una	linguistic	none	_	_	_	_	_	_
43-2	BO097	43	mia	mia	linguistic	none	_	_	_	_	_	_
43-3	BO097	43	menata	menata	linguistic	none	_	_	_	_	_	_
43-4	BO097	43	xxxxx	x	unknown	none	_	End=135.206	_	_	_	_
44-0	BO095	44	beh	beh	linguistic	none	_	Begin=136.181	_	_	_	_
44-1	BO095	44	non	non	linguistic	none	_	_	_	_	_	_
44-2	BO095	44	è	è	linguistic	none	_	_	_	_	_	_
44-3	BO095	44	che	che	linguistic	none	_	_	_	_	_	_
44-4	BO095	44	hai	hai	linguistic	none	_	_	_	_	_	_
44-5	BO095	44	tutti	tutti	linguistic	none	_	_	_	_	_	_
44-6	BO095	44	i	i	linguistic	none	_	_	_	_	_	_
44-7	BO095	44	torti	torti	linguistic	none	_	_	_	_	_	_
44-8	BO095	44	in	in	linguistic	none	_	_	_	_	_	_
44-9	BO095	44	effetti	effetti	linguistic	none	_	_	_	_	_	_
44-10	BO095	44	poi:::	poi	linguistic	none	_	_	2x3	_	_	_
44-11	BO095	44	insomma	insomma	linguistic	none	_	End=139.499	_	_	_	_
45-0	BO095	45	se	se	linguistic	none	_	Begin=139.87	_	_	_	_
45-1	BO095	45	vuoi	vuoi	linguistic	none	_	_	_	_	_	_
45-2	BO095	45	leggere	leggere	linguistic	none	_	_	_	_	_	_
45-3	BO095	45	un	un	linguistic	none	_	_	_	_	_	_
45-4	BO095	45	libro	libro	linguistic	none	_	_	_	_	_	_
45-5	BO095	45	del	del	linguistic	none	_	_	_	_	_	_
45-6	BO095	45	genere	genere	linguistic	none	_	_	_	_	_	_
45-7	BO095	45	allora	allora	linguistic	none	_	_	_	_	_	_
45-8	BO095	45	tanto	tanto	linguistic	none	_	_	_	_	_	_
45-9	BO095	45	vale	vale	linguistic	none	_	_	_	_	_	_
45-10	BO095	45	che	che	linguistic	none	_	_	_	_	_	_
45-11	BO095	45	prendi	prendi	linguistic	none	_	_	_	_	_	_
45-12	BO095	45	una	una	linguistic	none	_	_	_	_	_	_
45-13	BO095	45	biografia	biografia	linguistic	none	_	_	_	_	_	_
45-14	BO095	45	un'	un'	linguistic	none	SpaceAfter=No	_	_	_	_	_
45-15	BO095	45	autobiografia	autobiografia	linguistic	none	_	End=144.018	_	_	_	_
46-0	BO095	46	non	non	linguistic	none	_	Begin=144.487	_	_	_	_
46-1	BO095	46	un	un	linguistic	none	_	_	_	_	_	_
46-2	BO095	46	romanzo	romanzo	linguistic	none	_	End=145.335	_	_	_	_
47-0	BO097	47	sì	sì	linguistic	none	_	Begin=149.564	_	_	_	_
47-1	BO097	47	sarà	sarà	linguistic	none	_	_	_	_	_	_
47-2	BO097	47	romanzato	romanzato	linguistic	none	_	_	_	_	_	_
47-3	BO097	47	ma	ma	linguistic	none	_	_	_	_	_	_
47-4	BO097	47	cioè	cioè	linguistic	none	_	_	_	_	_	_
47-5	BO097	47	sarà	sarà	linguistic	none	_	_	_	_	_	_
47-6	BO097	47	un	un	linguistic	none	_	_	_	_	_	_
47-7	BO097	47	misto,	misto	linguistic	none	Intonation=weakly_rising	End=152.399	_	_	_	_
48-0	BO097	48	ah	ah	linguistic	none	_	Begin=154.523	_	_	_	_
48-1	BO097	48	la	la	linguistic	none	_	_	_	_	_	_
48-2	BO097	48	copertina	copertina	linguistic	none	_	_	_	_	_	_
48-3	BO097	48	è	è	linguistic	none	_	_	_	_	_	_
48-4	BO097	48	veramente	veramente	linguistic	none	_	_	_	_	_	_
48-5	BO097	48	bella	bella	linguistic	none	_	End=156.299	_	_	_	_
49-0	BO097	49	il	il	linguistic	none	_	Begin=157.68	_	_	_	_
49-1	BO097	49	che	che	linguistic	none	_	_	_	_	_	_
49-2	BO097	49	è	è	linguistic	none	_	_	_	_	_	_
49-3	BO097	49	molto	molto	linguistic	none	_	_	_	_	_	_
49-4	BO097	49	deludente	deludente	linguistic	none	_	_	_	_	_	_
49-5	BO097	49	come	come	linguistic	none	_	_	_	_	_	_
49-6	BO097	49	cosa	cosa	linguistic	none	_	End=159.712	_	_	_	_
50-0	BO097	50	al	al	linguistic	none	_	Begin=164.187	_	_	_	_
50-1	BO097	50	contrario	contrario	linguistic	none	_	_	_	_	_	_
50-2	BO097	50	invece	invece	linguistic	none	_	_	_	_	_	_
50-3	BO097	50	questo	questo	linguistic	none	_	_	_	_	_	_
50-4	BO097	50	che	che	linguistic	none	_	_	_	_	_	_
50-5	BO097	50	devo	devo	linguistic	none	_	_	_	_	_	_
50-6	BO097	50	leggere	leggere	linguistic	none	_	_	_	_	_	_
50-7	BO097	50	per	per	linguistic	none	_	_	_	_	_	_
50-8	BO097	50	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
50-9	BO097	50	università	università	linguistic	none	_	_	_	_	_	_
